UPRN,Single_Line_Address,Postcode,Local_Authority_District,Longitude,Latitude,Planned,OCC Comment,Building Type,Building Use,Connectivity,Is Main?,Area (m²)
10033004269,"MAGNOLIA HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.15055,51.611655,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,112.091
100121301245,"MAITLAND, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.1513835,51.6118768,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
200002889746,"RED HOUSE CENTRE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.153586,51.6115246,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
200002889747,"RED HOUSE WEST, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.153707,51.611541,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
100121301249,"SIANDRA, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.1509669,51.6117569,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
100121301250,"ST. MICHAEL, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.1522484,51.611964,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
100121301252,"TIMBER TOP, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.1518139,51.6120328,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
100120896683,"VALLUM, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.150722,51.6117281,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
100121301254,"YNYSLAS, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RG",OX10 0RG,South_Oxfordshire,-1.151197,51.6118125,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004254,"BENJAMIN HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1562925,51.6119481,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004248,"BRIGHTWELL FREE CHURCH, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1527725,51.6117429,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10090808402,"CARAVAN, THE SPINNEY, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1542962,51.6113493,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004266,"CHURCH COTTAGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.154659,51.6118911,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004249,"CHURCH HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.152888,51.6117438,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004253,"DOBSONS, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1556465,51.6117367,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
10033004264,"FARTHING CORNER, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.156644,51.6124632,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,40.487
100120896676,"GABLE LODGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1546884,51.6116919,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,40.487
10033004251,"LONGWALL HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1537517,51.6118939,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,40.487
10033004250,"RED HOUSE LODGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1530742,51.611826,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,40.487
10033004265,"ST JAMES CHURCH, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1548521,51.6120631,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,40.487
10033004247,"ST. JAMES HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1523987,51.6116503,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,35.738
100120896680,"THE GABLES, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1550108,51.6116176,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
100120896679,"THE PRIORY, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.156636,51.6121014,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
100120896681,"THE SMALL HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.154332,51.6118761,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
10033004252,"THE SPINNEY, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1542962,51.6113493,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
10033004246,"TREE HAVEN, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RH",OX10 0RH,South_Oxfordshire,-1.1518523,51.6115205,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,199.998
10033004257,"BARNCROFT, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1576198,51.6120206,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,112.091
10033004255,"CROFT HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1571742,51.6119095,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,33.174
10093776640,"LARCH CORNER, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1587827,51.6121598,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,105.736
10033004262,"MARLOW HOUSE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1577665,51.612678,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,End-Connected,true,147.671
100120896678,"MEADOWCROFT, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1578319,51.6120733,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,35.738
10033004263,"PENNYGREEN COTTAGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1576646,51.6124526,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,42.98
10033004256,"PLEASANT COTTAGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1571936,51.6122348,Unconfirmed commercial plans,None,Mixed Use,Mixed Use,Multi-Connected,true,86.399
10033004258,"SOUTH COTTAGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1579662,51.6120321,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,42.873
10033013048,"THE ANNEXE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.158142,51.6121391,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,113.446
100120896682,"WHITE COTTAGE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.1582473,51.6120724,Unconfirmed commercial plans,None,Construction,Construction,Multi-Connected,false,357.846
200001747629,"WONGALEE, SOTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RJ",OX10 0RJ,South_Oxfordshire,-1.158307,51.6123492,Unconfirmed commercial plans,None,Commercial Activity: Other|Commercial Activity: Retail,Commercial Activity: Other|Commercial Activity: Retail,Multi-Connected,true,2064.446
100121301300,"1 WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1585191,51.614158,Unconfirmed commercial plans,None,Attraction Or Activity|Commercial Activity: Retail,Attraction Or Activity|Commercial Activity: Retail,Multi-Connected,true,474.892
100121301301,"2 WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.158577,51.6141495,Unconfirmed commercial plans,None,Temporary Or Holiday Accommodation,Temporary Or Holiday Accommodation,Multi-Connected,true,31.585
100121301302,"3 WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1587646,51.6141598,Unconfirmed commercial plans,None,Unknown,Unknown,Multi-Connected,false,94.788
100121301303,"4 WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1588405,51.6141532,Unconfirmed commercial plans,None,Commercial Activity: Retail,Commercial Activity: Retail,Multi-Connected,true,628.413
100120896092,"RAINBOW HOUSE, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1580414,51.6142176,Unconfirmed commercial plans,None,Attraction Or Activity|Commercial Activity: Retail,Attraction Or Activity|Commercial Activity: Retail,Multi-Connected,true,474.892
100121301257,"SILVER WOOD, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1582734,51.6141653,Unconfirmed commercial plans,None,Mixed Use,Mixed Use,Multi-Connected,true,1887.544
100121301258,"SNAIL COTTAGE, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1592179,51.6141164,Unconfirmed commercial plans,None,Mixed Use,Mixed Use,Multi-Connected,true,1887.544
100121301259,"SPRING COTTAGE, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1590691,51.61409,Unconfirmed commercial plans,None,Commercial Activity: Retail|Residential Accommodation,Commercial Activity: Retail|Residential Accommodation,Standalone,true,235.8
100121301255,"THE WELLSPRINGS, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1597888,51.6143644,Unconfirmed commercial plans,None,Attraction Or Activity|Commercial Activity: Retail,Attraction Or Activity|Commercial Activity: Retail,Multi-Connected,true,474.892
100120896913,"WELLSPRINGS ORCHARD, WELLSPRINGS, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RN",OX10 0RN,South_Oxfordshire,-1.1594411,51.6142815,Unconfirmed commercial plans,None,Commercial Activity: Retail|Residential Accommodation,Commercial Activity: Retail|Residential Accommodation,Standalone,true,235.8
200001747633,"CAPPASLADE COTTAGE, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RQ",OX10 0RQ,South_Oxfordshire,-1.1516605,51.6110566,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,59.06
10033019460,"GARDEN HOUSE JOINERY, SLADE END FARM BARN, TRACK RUNNING SOUTH EAST FROM SLADE END FOR 200M, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RQ",OX10 0RQ,South_Oxfordshire,-1.1501202,51.6102185,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,87.653
200001747643,"MONKS PIECE, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RQ",OX10 0RQ,South_Oxfordshire,-1.151977,51.6110269,Unconfirmed commercial plans,None,Education,Unknown,Semi-Connected,false,14.858
200001747644,"THE PADDOCK, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RQ",OX10 0RQ,South_Oxfordshire,-1.1526187,51.6111504,Unconfirmed commercial plans,None,Commercial Activity: Other|Residential Accommodation,Commercial Activity: Other|Residential Accommodation,Standalone,true,212.725
10033004288,"1 THE ALMSHOUSES, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1629585,51.6129737,Unconfirmed commercial plans,None,Education,Unknown,Standalone,false,25.226
10033004290,"2 THE ALMSHOUSES, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1629585,51.6129737,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,true,95.981
10033004295,"CHESTNUT COTTAGE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1611944,51.6127011,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,true,81.051
10033004284,"HIGH BARN HOUSE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1634594,51.6130386,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,true,81.051
10033004286,"HONEYWOOD HOUSE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1629392,51.6133354,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,true,81.051
10033004296,"MARJORAM COTTAGE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1610764,51.6126892,Unconfirmed commercial plans,None,Education,Education,End-Connected,true,59.328
10033004294,"NUNSACRE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1614535,51.6132349,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,true,81.051
10033004291,"STEWARTS COTTAGE, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1627546,51.6129412,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,14.077
10033004292,"STEWARTS MEMORIAL, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1625458,51.6129191,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,false,14.077
10033004293,"THE ORCHARDS, THE STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RR",OX10 0RR,South_Oxfordshire,-1.1618008,51.612789,Unconfirmed commercial plans,None,Education,Education,End-Connected,true,314.625
10033010501,"BRIGHTWELL MANOR A, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1665665,51.6124261,Unconfirmed commercial plans,None,Community Services: Religious Worship,Community Services: Religious Worship,Multi-Connected,true,863.514
100120896812,"BRIGHTWELL MANOR, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1666569,51.6125845,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.9
100120896815,"CELANDINE COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1636421,51.6128099,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.9
100120896817,"COLLIERS COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1627996,51.6126537,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.9
100120896110,"DAIRY WELL HOUSE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1655803,51.6126529,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.9
10033004306,"HAYCROFT, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1648117,51.6128272,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Semi-Connected,true,54.9
100120896826,"JAPONICA COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1629224,51.6127351,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100120896828,"LONGWALL, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1639757,51.6128785,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,75.459
10033010497,"MANOR COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1663665,51.6123078,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
10033004307,"MEADOWLANDS, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1651816,51.6123443,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100120896111,"OLD DAIRY HOUSE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1658161,51.6123938,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100121301119,"ORCHARD GRANGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1653866,51.6129752,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100120896853,"SUNNYBANK, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.163441,51.6127859,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100120896855,"THE BARN, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1624589,51.6127218,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100120896860,"THE STREET COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1630917,51.6128176,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
10033013405,"VINE COTTAGE, BRIGHTWELL STREET, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RT",OX10 0RT,South_Oxfordshire,-1.1614523,51.6125156,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,145.342
100121301275,"CHURCH VIEW, WEST END, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RU",OX10 0RU,South_Oxfordshire,-1.1670128,51.6140837,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,103.54
100121301276,"FAIRLIGHT HOUSE, WEST END, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RU",OX10 0RU,South_Oxfordshire,-1.1661112,51.6136277,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,56.116
100121301280,"PURBROOK, WEST END, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RU",OX10 0RU,South_Oxfordshire,-1.1665694,51.6138468,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,Multi-Connected,true,176.658
100121301277,"ROSEMARY, WEST END, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RU",OX10 0RU,South_Oxfordshire,-1.1672427,51.6141483,Unconfirmed commercial plans,None,Residential Accommodation,Residential Accommodation,End-Connected,true,91.259
100121301278,"ST. CECILIA, WEST END, BRIGHTWELL-CUM-SOTWELL, WALLINGFORD, OX10 0RU",OX10 0RU,South_Oxfordshire,-1.1663133,51.6136381,Unconfirmed commercial plans,None,Education,Education,Multi-Connected,false,451.816
